s,rho,x,phi,alpha,kn
190.6837523,100,16.21621622,1.684614264,0.2320776829,0
191.1466117,100,16.66666667,1.68567884,0.2320776829,0
191.6094712,100,17.11711712,1.686743417,0.2320776829,0
192.0723306,100,17.56756757,1.687807994,0.2320776829,0
192.53519,100,18.01801802,1.68887257,0.2320776829,0
192.9980494,100,18.46846847,1.689937147,0.2320776829,0
193.4609088,100,18.91891892,1.691001724,0.2320776829,0
193.9237683,100,19.36936937,1.6920663,0.2320776829,0
194.3866277,100,19.81981982,1.693130877,0.2320776829,0
194.8494871,100,20.27027027,1.694195454,0.2320776829,0
195.3123465,100,20.72072072,1.69526003,0.2320776829,0
195.7752059,100,21.17117117,1.696324607,0.2320776829,0
196.2380654,100,21.62162162,1.697389184,0.2320776829,0
196.7009248,100,22.07207207,1.69845376,0.2320776829,0
197.1637842,100,22.52252252,1.699518337,0.2320776829,0
197.6266436,100,22.97297297,1.700582914,0.2320776829,0
198.089503,100,23.42342342,1.70164749,0.2320776829,0
198.5523625,100,23.87387387,1.702712067,0.2320776829,0
199.0152219,100,24.32432432,1.703776644,0.2320776829,0
199.4780813,100,24.77477477,1.70484122,0.2320776829,0
199.9409407,100,25.22522523,1.705905797,0.2320776829,0
200.4038002,100,25.67567568,1.706970374,0.2320776829,0
200.8666596,100,26.12612613,1.70803495,0.2320776829,0
201.329519,100,26.57657658,1.709099527,0.2320776829,0
201.7923784,100,27.02702703,1.710164104,0.2320776829,0
202.2552378,100,27.47747748,1.71122868,0.2320776829,0
202.7180973,100,27.92792793,1.712293257,0.2320776829,0
203.1809567,100,28.37837838,1.713357834,0.2320776829,0
203.6438161,100,28.82882883,1.71442241,0.2320776829,0
204.1066755,100,29.27927928,1.715486987,0.2320776829,0
204.5695349,100,29.72972973,1.716551564,0.2320776829,0
205.0323944,100,30.18018018,1.71761614,0.2320776829,0
205.4952538,100,30.63063063,1.718680717,0.2320776829,0
205.9581132,100,31.08108108,1.719745294,0.2320776829,0
206.4209726,100,31.53153153,1.72080987,0.2320776829,0
206.883832,100,31.98198198,1.721874447,0.2320776829,0
207.3466915,100,32.43243243,1.722939024,0.2320776829,0
207.8095509,100,32.88288288,1.7240036,0.2320776829,0
208.2724103,100,33.33333333,1.725068177,0.2320776829,0
208.7352697,100,33.78378378,1.726132754,0.2320776829,0
209.1981291,100,34.23423423,1.72719733,0.2320776829,0
209.6609886,100,34.68468468,1.728261907,0.2320776829,0
210.123848,100,35.13513514,1.729326484,0.2320776829,0
210.5867074,100,35.58558559,1.73039106,0.2320776829,0
211.0495668,100,36.03603604,1.731455637,0.2320776829,0
211.5124262,100,36.48648649,1.732520214,0.2320776829,0
211.9752857,100,36.93693694,1.73358479,0.2320776829,0
212.4381451,100,37.38738739,1.734649367,0.2320776829,0
212.9010045,100,37.83783784,1.735713944,0.2320776829,0
213.3638639,100,38.28828829,1.73677852,0.2320776829,0
213.8267233,100,38.73873874,1.737843097,0.2320776829,0
214.2895828,100,39.18918919,1.738907674,0.2320776829,0
214.7524422,100,39.63963964,1.73997225,0.2320776829,0
215.2153016,100,40.09009009,1.741036827,0.2320776829,0
215.678161,100,40.54054054,1.742101404,0.2320776829,0
216.1410204,100,40.99099099,1.74316598,0.2320776829,0
216.6038799,100,41.44144144,1.744230557,0.2320776829,0
217.0667393,100,41.89189189,1.745295134,0.2320776829,0
217.5295987,100,42.34234234,1.74635971,0.2320776829,0
217.9924581,100,42.79279279,1.747424287,0.2320776829,0
218.4553175,100,43.24324324,1.748488864,0.2320776829,0
218.918177,100,43.69369369,1.74955344,0.2320776829,0
219.3810364,100,44.14414414,1.750618017,0.2320776829,0
219.8438958,100,44.59459459,1.751682594,0.2320776829,0
220.3067552,100,45.04504505,1.75274717,0.2320776829,0
220.7696147,100,45.4954955,1.753811747,0.2320776829,0
221.2324741,100,45.94594595,1.754876324,0.2320776829,0
221.6953335,100,46.3963964,1.7559409,0.2320776829,0
222.1581929,100,46.84684685,1.757005477,0.2320776829,0
222.6210523,100,47.2972973,1.758070054,0.2320776829,0
223.0839118,100,47.74774775,1.75913463,0.2320776829,0
223.5467712,100,48.1981982,1.760199207,0.2320776829,0
224.0096306,100,48.64864865,1.761263784,0.2320776829,0
224.47249,100,49.0990991,1.76232836,0.2320776829,0
224.9353494,100,49.54954955,1.763392937,0.2320776829,0
225.3982089,100,50,1.764457514,0.2320776829,0
225.8610683,100,50.45045045,1.76552209,0.2320776829,0
226.3239277,100,50.9009009,1.766586667,0.2320776829,0
226.7867871,100,51.35135135,1.767651244,0.2320776829,0
227.2496465,100,51.8018018,1.76871582,0.2320776829,0
227.712506,100,52.25225225,1.769780397,0.2320776829,0
228.1753654,100,52.7027027,1.770844974,0.2320776829,0
228.6382248,100,53.15315315,1.77190955,0.2320776829,0
229.1010842,100,53.6036036,1.772974127,0.2320776829,0
229.5639436,100,54.05405405,1.774038704,0.2320776829,0
230.0268031,100,54.5045045,1.77510328,0.2320776829,0
230.4896625,100,54.95495495,1.776167857,0.2320776829,0
230.9525219,100,55.40540541,1.777232434,0.2320776829,0
231.4153813,100,55.85585586,1.77829701,0.2320776829,0
231.8782407,100,56.30630631,1.779361587,0.2320776829,0
232.3411002,100,56.75675676,1.780426164,0.2320776829,0
232.8039596,100,57.20720721,1.78149074,0.2320776829,0
233.266819,100,57.65765766,1.782555317,0.2320776829,0
233.7296784,100,58.10810811,1.783619894,0.2320776829,0
234.1925378,100,58.55855856,1.78468447,0.2320776829,0
234.6553973,100,59.00900901,1.785749047,0.2320776829,0
235.1182567,100,59.45945946,1.786813624,0.2320776829,0
235.5811161,100,59.90990991,1.7878782,0.2320776829,0
236.0439755,100,60.36036036,1.788942777,0.2320776829,0
236.5068349,100,60.81081081,1.790007354,0.2320776829,0
236.9696944,100,61.26126126,1.79107193,0.2320776829,0
237.4325538,100,61.71171171,1.792136507,0.2320776829,0
237.8954132,100,62.16216216,1.793201084,0.2320776829,0
238.3582726,100,62.61261261,1.79426566,0.2320776829,0
238.821132,100,63.06306306,1.795330237,0.2320776829,0
239.2839915,100,63.51351351,1.796394814,0.2320776829,0
239.7468509,100,63.96396396,1.79745939,0.2320776829,0
240.2097103,100,64.41441441,1.798523967,0.2320776829,0
240.6725697,100,64.86486486,1.799588544,0.2320776829,0
241.1354292,100,65.31531532,1.80065312,0.2320776829,0
241.5982886,100,65.76576577,1.801717697,0.2320776829,0
242.061148,100,66.21621622,1.802782274,0.2320776829,0
242.5240074,100,66.66666667,1.80384685,0.2320776829,0
242.9868668,100,67.11711712,1.804911427,0.2320776829,0
243.4497263,100,67.56756757,1.805976004,0.2320776829,0
243.9125857,100,68.01801802,1.80704058,0.2320776829,0
244.3754451,100,68.46846847,1.808105157,0.2320776829,0
244.8383045,100,68.91891892,1.809169734,0.2320776829,0
245.3011639,100,69.36936937,1.81023431,0.2320776829,0
245.7640234,100,69.81981982,1.811298887,0.2320776829,0
246.2268828,100,70.27027027,1.812363464,0.2320776829,0
246.6897422,100,70.72072072,1.81342804,0.2320776829,0
247.1526016,100,71.17117117,1.814492617,0.2320776829,0
247.615461,100,71.62162162,1.815557194,0.2320776829,0
248.0783205,100,72.07207207,1.81662177,0.2320776829,0
248.5411799,100,72.52252252,1.817686347,0.2320776829,0
249.0040393,100,72.97297297,1.818750924,0.2320776829,0
249.4668987,100,73.42342342,1.8198155,0.2320776829,0
249.9297581,100,73.87387387,1.820880077,0.2320776829,0
250.3926176,100,74.32432432,1.821944654,0.2320776829,0
250.855477,100,74.77477477,1.82300923,0.2320776829,0
251.3183364,100,75.22522523,1.824073807,0.2320776829,0
251.7811958,100,75.67567568,1.825138384,0.2320776829,0
252.2440552,100,76.12612613,1.82620296,0.2320776829,0
252.7069147,100,76.57657658,1.827267537,0.2320776829,0
253.1697741,100,77.02702703,1.828332114,0.2320776829,0
253.6326335,100,77.47747748,1.82939669,0.2320776829,0
254.0954929,100,77.92792793,1.830461267,0.2320776829,0
254.5583523,100,78.37837838,1.831525844,0.2320776829,0
255.0212118,100,78.82882883,1.83259042,0.2320776829,0
255.4840712,100,79.27927928,1.833654997,0.2320776829,0
255.9469306,100,79.72972973,1.834719574,0.2320776829,0
256.40979,100,80.18018018,1.83578415,0.2320776829,0
256.8726494,100,80.63063063,1.836848727,0.2320776829,0
257.3355089,100,81.08108108,1.837913304,0.2320776829,0
257.7983683,100,81.53153153,1.83897788,0.2320776829,0
258.2612277,100,81.98198198,1.840042457,0.2320776829,0
258.7240871,100,82.43243243,1.841107034,0.2320776829,0
259.1869465,100,82.88288288,1.84217161,0.2320776829,0
259.649806,100,83.33333333,1.843236187,0.2320776829,0
260.1126654,100,83.78378378,1.844300764,0.2320776829,0
260.5755248,100,84.23423423,1.84536534,0.2320776829,0
261.0383842,100,84.68468468,1.846429917,0.2320776829,0
261.5012437,100,85.13513514,1.847494494,0.2320776829,0
261.9641031,100,85.58558559,1.84855907,0.2320776829,0
262.4269625,100,86.03603604,1.849623647,0.2320776829,0
262.8898219,100,86.48648649,1.850688224,0.2320776829,0
263.3526813,100,86.93693694,1.8517528,0.2320776829,0
263.8155408,100,87.38738739,1.852817377,0.2320776829,0
264.2784002,100,87.83783784,1.853881954,0.2320776829,0
264.7412596,100,88.28828829,1.85494653,0.2320776829,0
265.204119,100,88.73873874,1.856011107,0.2320776829,0
265.6669784,100,89.18918919,1.857075684,0.2320776829,0
266.1298379,100,89.63963964,1.85814026,0.2320776829,0
266.5926973,100,90.09009009,1.859204837,0.2320776829,0
267.0555567,100,90.54054054,1.860269414,0.2320776829,0
267.5184161,100,90.99099099,1.86133399,0.2320776829,0
267.9812755,100,91.44144144,1.862398567,0.2320776829,0
268.444135,100,91.89189189,1.863463144,0.2320776829,0
268.9069944,100,92.34234234,1.86452772,0.2320776829,0
269.3698538,100,92.79279279,1.865592297,0.2320776829,0
269.8327132,100,93.24324324,1.866656874,0.2320776829,0
270.2955726,100,93.69369369,1.86772145,0.2320776829,0
270.7584321,100,94.14414414,1.868786027,0.2320776829,0
271.2212915,100,94.59459459,1.869850604,0.2320776829,0
271.6841509,100,95.04504505,1.87091518,0.2320776829,0
272.1470103,100,95.4954955,1.871979757,0.2320776829,0
272.6098697,100,95.94594595,1.873044334,0.2320776829,0
273.0727292,100,96.3963964,1.87410891,0.2320776829,0
273.5355886,100,96.84684685,1.875173487,0.2320776829,0
273.998448,100,97.2972973,1.876238064,0.2320776829,0
274.4613074,100,97.74774775,1.87730264,0.2320776829,0
274.9241668,100,98.1981982,1.878367217,0.2320776829,0
275.3870263,100,98.64864865,1.879431794,0.2320776829,0
275.8498857,100,99.0990991,1.88049637,0.2320776829,0
276.3127451,100,99.54954955,1.881560947,0.2320776829,0
276.7756045,100,100,1.882625524,0.2320776829,0
277.2384639,100,100.4504505,1.8836901,0.2320776829,0
277.7013234,100,100.9009009,1.884754677,0.2320776829,0
278.1641828,100,101.3513514,1.885819254,0.2320776829,0
278.6270422,100,101.8018018,1.88688383,0.2320776829,0
279.0899016,100,102.2522523,1.887948407,0.2320776829,0
279.5527611,100,102.7027027,1.889012984,0.2320776829,0
280.0156205,100,103.1531532,1.89007756,0.2320776829,0
280.4784799,100,103.6036036,1.891142137,0.2320776829,0
280.9413393,100,104.0540541,1.892206714,0.2320776829,0
281.4041987,100,104.5045045,1.89327129,0.2320776829,0
281.8670582,100,104.954955,1.894335867,0.2320776829,0
282.3299176,100,105.4054054,1.895400444,0.2320776829,0
282.792777,100,105.8558559,1.89646502,0.2320776829,0
283.2556364,100,106.3063063,1.897529597,0.2320776829,0
283.7184958,100,106.7567568,1.898594174,0.2320776829,0
284.1813553,100,107.2072072,1.89965875,0.2320776829,0
284.6442147,100,107.6576577,1.900723327,0.2320776829,0
285.1070741,100,108.1081081,1.901787904,0.2320776829,0
285.5699335,100,108.5585586,1.90285248,0.2320776829,0
286.0327929,100,109.009009,1.903917057,0.2320776829,0
286.4956524,100,109.4594595,1.904981634,0.2320776829,0
286.9585118,100,109.9099099,1.90604621,0.2320776829,0
287.4213712,100,110.3603604,1.907110787,0.2320776829,0
287.8842306,100,110.8108108,1.908175364,0.2320776829,0
288.34709,100,111.2612613,1.90923994,0.2320776829,0
288.8099495,100,111.7117117,1.910304517,0.2320776829,0
289.2728089,100,112.1621622,1.911369094,0.2320776829,0
289.7356683,100,112.6126126,1.91243367,0.2320776829,0
290.1985277,100,113.0630631,1.913498247,0.2320776829,0
290.6613871,100,113.5135135,1.914562824,0.2320776829,0
291.1242466,100,113.963964,1.9156274,0.2320776829,0
291.587106,100,114.4144144,1.916691977,0.2320776829,0
292.0499654,100,114.8648649,1.917756554,0.2320776829,0
292.5128248,100,115.3153153,1.91882113,0.2320776829,0
292.9756842,100,115.7657658,1.919885707,0.2320776829,0
293.4385437,100,116.2162162,1.920950284,0.2320776829,0
293.9014031,100,116.6666667,1.92201486,0.2320776829,0
294.3642625,100,117.1171171,1.923079437,0.2320776829,0
294.8271219,100,117.5675676,1.924144014,0.2320776829,0
295.2899813,100,118.018018,1.92520859,0.2320776829,0
295.7528408,100,118.4684685,1.926273167,0.2320776829,0
296.2157002,100,118.9189189,1.927337744,0.2320776829,0
296.6785596,100,119.3693694,1.92840232,0.2320776829,0
297.141419,100,119.8198198,1.929466897,0.2320776829,0
297.6042784,100,120.2702703,1.930531474,0.2320776829,0
298.0671379,100,120.7207207,1.93159605,0.2320776829,0
298.5299973,100,121.1711712,1.932660627,0.2320776829,0
298.9928567,100,121.6216216,1.933725204,0.2320776829,0
299.4557161,100,122.0720721,1.93478978,0.2320776829,0
299.9185756,100,122.5225225,1.935854357,0.2320776829,0
300.381435,100,122.972973,1.936918934,0.2320776829,0
300.8442944,100,123.4234234,1.93798351,0.2320776829,0
301.3071538,100,123.8738739,1.939048087,0.2320776829,0
301.7700132,100,124.3243243,1.940112664,0.2320776829,0
302.2328727,100,124.7747748,1.94117724,0.2320776829,0
302.6957321,100,125.2252252,1.942241817,0.2320776829,0
303.1585915,100,125.6756757,1.943306394,0.2320776829,0
303.6214509,100,126.1261261,1.94437097,0.2320776829,0
304.0843103,100,126.5765766,1.945435547,0.2320776829,0
304.5471698,100,127.027027,1.946500124,0.2320776829,0
305.0100292,100,127.4774775,1.9475647,0.2320776829,0
305.4728886,100,127.9279279,1.948629277,0.2320776829,0
305.935748,100,128.3783784,1.949693854,0.2320776829,0
306.3986074,100,128.8288288,1.95075843,0.2320776829,0
306.8614669,100,129.2792793,1.951823007,0.2320776829,0
307.3243263,100,129.7297297,1.952887584,0.2320776829,0
307.7871857,100,130.1801802,1.95395216,0.2320776829,0
308.2500451,100,130.6306306,1.955016737,0.2320776829,0
308.7129045,100,131.0810811,1.956081314,0.2320776829,0
309.175764,100,131.5315315,1.95714589,0.2320776829,0
309.6386234,100,131.981982,1.958210467,0.2320776829,0
310.1014828,100,132.4324324,1.959275044,0.2320776829,0
310.5643422,100,132.8828829,1.96033962,0.2320776829,0
311.0272016,100,133.3333333,1.961404197,0.2320776829,0
311.4900611,100,133.7837838,1.962468774,0.2320776829,0
311.9529205,100,134.2342342,1.96353335,0.2320776829,0
312.4157799,100,134.6846847,1.964597927,0.2320776829,0
312.8786393,100,135.1351351,1.965662504,0.2320776829,0
313.3414987,100,135.5855856,1.96672708,0.2320776829,0
313.8043582,100,136.036036,1.967791657,0.2320776829,0
314.2672176,100,136.4864865,1.968856234,0.2320776829,0
314.730077,100,136.9369369,1.96992081,0.2320776829,0
315.1929364,100,137.3873874,1.970985387,0.2320776829,0
315.6557958,100,137.8378378,1.972049964,0.2320776829,0
316.1186553,100,138.2882883,1.97311454,0.2320776829,0
316.5815147,100,138.7387387,1.974179117,0.2320776829,0
317.0443741,100,139.1891892,1.975243694,0.2320776829,0
317.5072335,100,139.6396396,1.97630827,0.2320776829,0
317.9700929,100,140.0900901,1.977372847,0.2320776829,0
318.4329524,100,140.5405405,1.978437424,0.2320776829,0
318.8958118,100,140.990991,1.979502,0.2320776829,0
319.3586712,100,141.4414414,1.980566577,0.2320776829,0
319.8215306,100,141.8918919,1.981631154,0.2320776829,0
320.2843901,100,142.3423423,1.98269573,0.2320776829,0
320.7472495,100,142.7927928,1.983760307,0.2320776829,0
321.2101089,100,143.2432432,1.984824884,0.2320776829,0
321.6729683,100,143.6936937,1.98588946,0.2320776829,0
322.1358277,100,144.1441441,1.986954037,0.2320776829,0
322.5986872,100,144.5945946,1.988018614,0.2320776829,0
323.0615466,100,145.045045,1.98908319,0.2320776829,0
323.524406,100,145.4954955,1.990147767,0.2320776829,0
323.9872654,100,145.9459459,1.991212344,0.2320776829,0
324.4501248,100,146.3963964,1.99227692,0.2320776829,0
324.9129843,100,146.8468468,1.993341497,0.2320776829,0
325.3758437,100,147.2972973,1.994406074,0.2320776829,0
325.8387031,100,147.7477477,1.99547065,0.2320776829,0
326.3015625,100,148.1981982,1.996535227,0.2320776829,0
326.7644219,100,148.6486486,1.997599804,0.2320776829,0
327.2272814,100,149.0990991,1.99866438,0.2320776829,0
327.6901408,100,149.5495495,1.999728957,0.2320776829,0
328.1530002,100,150,2.000793534,0.2320776829,0
328.616779,99.99929208,150.4513446,2.00186023,0.2320793559,0.006578778924
329.0805581,99.99717017,150.9026847,2.002926958,0.232084371,0.00658054964
329.544338,99.99363357,151.354016,2.003993748,0.23209273,0.006582395784
330.008119,99.98868227,151.805334,2.005060631,0.2321044338,0.00658431762
330.4719015,99.98231626,152.2566342,2.006127638,0.2321194835,0.006586315416
330.9356858,99.97453551,152.7079123,2.0071948,0.2321378804,0.006588389436
331.3994722,99.96534001,153.1591637,2.008262149,0.2321596261,0.006590539948
331.8632613,99.95472971,153.6103841,2.009329715,0.2321847227,0.006592767218
332.3270533,99.9427046,154.061569,2.010397529,0.2322131723,0.006595071515
332.7908486,99.92926463,154.512714,2.011465623,0.2322449777,0.006597453107
333.2546475,99.91440976,154.9638146,2.012534028,0.2322801416,0.006599912263
333.7184506,99.89813994,155.4148664,2.013602776,0.2323186672,0.006602449254
334.182258,99.88045512,155.8658649,2.014671897,0.2323605581,0.00660506435
334.6460702,99.86135525,156.3168057,2.015741422,0.232405818,0.006607757824
335.1098875,99.84084026,156.7676844,2.016811384,0.2324544511,0.00661052995
335.5737104,99.8189101,157.2184964,2.017881814,0.2325064617,0.006613381001
336.0375392,99.7955647,157.6692374,2.018952743,0.2325618546,0.006616311253
336.5013743,99.77080398,158.1199028,2.020024203,0.2326206348,0.006619320984
336.965216,99.74462786,158.5704883,2.021096225,0.2326828077,0.006622410472
337.4290647,99.71703628,159.0209892,2.022168841,0.2327483789,0.006625579998
337.8929208,99.68802915,159.4714013,2.023242084,0.2328173544,0.006628829841
338.3567847,99.6576064,159.9217199,2.024315985,0.2328897405,0.006632160286
338.8206567,99.62576791,160.3719407,2.025390575,0.2329655437,0.006635571619
339.2845373,99.5925136,160.8220591,2.026465888,0.233044771,0.006639064125
339.7484268,99.55784336,161.2720706,2.027541955,0.2331274296,0.006642638095
340.2123256,99.52175708,161.7219709,2.028618809,0.2332135272,0.006646293819
340.676234,99.48425464,162.1717552,2.029696482,0.2333030716,0.00665003159
341.1401526,99.44533595,162.6214193,2.030775006,0.2333960711,0.006653851705
341.6040815,99.40500087,163.0709585,2.031854414,0.2334925341,0.006657754459
342.0680213,99.36324928,163.5203684,2.03293474,0.2335924696,0.006661740154
342.5319724,99.32008106,163.9696444,2.034016015,0.2336958867,0.006665809092
342.995935,99.27549608,164.418782,2.035098274,0.2338027951,0.006669961576
343.4599096,99.2294942,164.8677767,2.036181547,0.2339132045,0.006674197916
343.9238967,99.18207528,165.316624,2.037265871,0.2340271252,0.00667851842
344.3878965,99.13323918,165.7653193,2.038351278,0.2341445677,0.006682923401
344.8519096,99.08298576,166.213858,2.0394378,0.234265543,0.006687413175
345.3159362,99.03131487,166.6622357,2.040525473,0.2343900622,0.00669198806
345.7799768,98.97822635,167.1104477,2.04161433,0.2345181369,0.006696648378
346.2440318,98.92372006,167.5584896,2.042704405,0.2346497792,0.006701394454
346.7081017,98.86779583,168.0063566,2.043795732,0.2347850011,0.006706226613
347.1721867,98.8104535,168.4540444,2.044888346,0.2349238154,0.006711145188
347.6362874,98.75169292,168.9015481,2.045982282,0.2350662351,0.006716150512
348.100404,98.6915139,169.3488633,2.047077573,0.2352122735,0.006721242924
348.5645372,98.62991628,169.7959854,2.048174257,0.2353619443,0.006726422764
349.0286872,98.56689987,170.2429097,2.049272366,0.2355152617,0.006731690377
349.4928544,98.50246449,170.6896317,2.050371937,0.23567224,0.006737046113
349.9570394,98.43660997,171.1361466,2.051473005,0.2358328942,0.006742490323
350.4212425,98.36933611,171.58245,2.052575608,0.2359972395,0.006748023363
350.8854641,98.30064273,172.028537,2.053679778,0.2361652913,0.006753645594
351.3497048,98.23052963,172.4744031,2.054785554,0.2363370658,0.00675935738
351.8139648,98.15899662,172.9200436,2.055892973,0.2365125792,0.00676515909
352.2782447,98.08604349,173.3654538,2.05700207,0.2366918484,0.006771051097
352.7425449,98.01167005,173.810629,2.058112882,0.2368748904,0.006777033777
353.2068658,97.93587609,174.2555647,2.059225448,0.2370617229,0.006783107513
353.6712079,97.85866141,174.7002559,2.060339804,0.2372523637,0.006789272691
354.1355716,97.7800258,175.1446981,2.061455988,0.2374468314,0.006795529703
354.5999574,97.69996904,175.5888865,2.062574038,0.2376451445,0.006801878943
355.0643657,97.61849093,176.0328164,2.063693994,0.2378473223,0.006808320814
355.528797,97.53559124,176.476483,2.064815891,0.2380533845,0.00681485572
355.9932517,97.45126977,176.9198816,2.06593977,0.238263351,0.006821484074
356.4577303,97.36552629,177.3630074,2.067065671,0.2384772424,0.006828206291
356.9222333,97.27836057,177.8058556,2.068193632,0.2386950795,0.006835022794
357.3867612,97.1897724,178.2484215,2.069323692,0.2389168838,0.006841934011
357.8513144,97.09976155,178.6907002,2.070455894,0.2391426769,0.006848940375
358.3158934,97.00832778,179.132687,2.071590276,0.2393724812,0.006856042324
358.7804986,96.91547086,179.5743769,2.07272688,0.2396063194,0.006863240305
359.2451306,96.82119057,180.0157652,2.073865745,0.2398442146,0.006870534769
359.7097899,96.72548667,180.456847,2.075006916,0.2400861904,0.006877926174
360.174477,96.62835891,180.8976175,2.076150431,0.2403322711,0.006885414983
360.6391923,96.52980707,181.3380718,2.077296334,0.2405824812,0.006893001668
361.1039364,96.42983091,181.7782049,2.078444667,0.2408368458,0.006900686705
361.5687098,96.32843019,182.218012,2.079595474,0.2410953904,0.006908470581
362.0335129,96.22560466,182.6574882,2.080748796,0.2413581412,0.006916353785
362.4983463,96.12135408,183.0966286,2.08190468,0.2416251247,0.006924336818
362.9632106,96.01567821,183.5354281,2.083063167,0.2418963681,0.006932420184
363.4281062,95.90857682,183.9738819,2.084224302,0.2421718989,0.006940604399
363.8930338,95.80004964,184.4119849,2.08538813,0.2424517453,0.006948889983
364.3579937,95.69009645,184.8497322,2.086554698,0.2427359359,0.006957277467
364.8229866,95.57871699,185.2871188,2.087724049,0.2430245001,0.006965767389
365.2880131,95.46591103,185.7241396,2.088896231,0.2433174675,0.006974360294
365.7530736,95.35167831,186.1607897,2.090071291,0.2436148685,0.006983056737
366.2181688,95.23601859,186.597064,2.091249275,0.2439167341,0.006991857284
366.6832991,95.11893163,187.0329574,2.092430229,0.2442230956,0.007000762506
367.1484652,95.00041718,187.4684648,2.093614205,0.2445339851,0.007009772986
367.6136677,94.88047498,187.9035812,2.094801248,0.2448494353,0.007018889316
368.0789071,94.75910481,188.3383015,2.095991409,0.2451694794,0.007028112098
368.5441841,94.6363064,188.7726204,2.097184737,0.2454941513,0.007037441943
369.0094991,94.51207952,189.206533,2.098381282,0.2458234854,0.007046879473
369.4748529,94.38642393,189.6400339,2.099581094,0.2461575168,0.007056425321
369.940246,94.25933938,190.0731181,2.100784225,0.2464962814,0.007066080131
370.4056791,94.13082562,190.5057804,2.101990727,0.2468398154,0.007075844557
370.8711527,94.00088243,190.9380155,2.103200652,0.2471881559,0.007085719266
371.3366676,93.86950956,191.3698182,2.104414051,0.2475413406,0.007095704934
371.8022243,93.73670677,191.8011833,2.105630981,0.2478994079,0.007105802254
372.2678234,93.60247382,192.2321054,2.106851493,0.2482623969,0.007116011926
372.7334657,93.46681049,192.6625794,2.108075643,0.2486303474,0.007126334666
373.1991518,93.32971655,193.0926,2.109303485,0.2490032997,0.007136771203
373.6648824,93.19119175,193.5221617,2.110535078,0.2493812952,0.007147322278
374.1306581,93.05123589,193.9512593,2.111770476,0.2497643757,0.007157988647
374.5964796,92.90984873,194.3798875,2.113009736,0.250152584,0.00716877108
375.0623477,92.76703004,194.8080407,2.114252917,0.2505459634,0.007179670362
375.5282629,92.62277962,195.2357138,2.115500079,0.2509445583,0.007190687292
375.9942261,92.47709724,195.6629011,2.116751277,0.2513484136,0.007201822687
376.4602379,92.32998268,196.0895974,2.118006576,0.2517575752,0.007213077376
376.9262991,92.18143574,196.5157971,2.119266034,0.2521720895,0.007224452208
377.3924104,92.03145622,196.9414948,2.120529713,0.2525920041,0.007235948049
377.8585725,91.88004389,197.366685,2.121797675,0.2530173673,0.007247565778
378.3247862,91.72719858,197.7913622,2.123069985,0.2534482282,0.007259306298
378.7910523,91.57292007,198.2155208,2.124346704,0.2538846367,0.007271170526
379.2573716,91.41720818,198.6391553,2.125627899,0.2543266439,0.0072831594
379.7237447,91.26006272,199.0622602,2.126913635,0.2547743013,0.007295273877
380.1901726,91.10148351,199.4848297,2.128203979,0.2552276619,0.007307514934
380.656656,90.94147037,199.9068584,2.129498996,0.2556867791,0.00731988357
381.1231958,90.78002312,200.3283405,2.130798757,0.2561517077,0.007332380805
381.5897927,90.6171416,200.7492705,2.132103329,0.2566225031,0.00734500768
382.0564477,90.45282565,201.1696425,2.133412783,0.2570992219,0.007357765259
382.5231615,90.28707512,201.589451,2.13472719,0.2575819216,0.007370654632
382.989935,90.11988984,202.0086902,2.136046622,0.2580706608,0.007383676909
383.4567691,89.95126968,202.4273543,2.137371151,0.2585654991,0.00739683323
383.9236647,89.7812145,202.8454376,2.138700852,0.2590664972,0.007410124756
384.3906227,89.60972416,203.2629342,2.140035799,0.2595737168,0.007423552679
384.857644,89.43679855,203.6798384,2.141376069,0.2600872207,0.007437118216
385.3247294,89.26243753,204.0961444,2.142721738,0.260607073,0.007450822613
385.7918801,89.086641,204.5118461,2.144072885,0.2611333387,0.007464667145
386.2590968,88.90940886,204.9269379,2.145429589,0.2616660842,0.007478653118
386.7263807,88.730741,205.3414137,2.14679193,0.2622053769,0.007492781869
387.1937325,88.55063734,205.7552676,2.148159989,0.2627512855,0.007507054768
387.6611534,88.3690978,206.1684936,2.149533851,0.2633038798,0.007521473218
388.1286444,88.18612231,206.5810859,2.150913598,0.2638632312,0.007536038655
388.5962065,88.0017108,206.9930383,2.152299315,0.264429412,0.007550752554
389.0638407,87.81586322,207.4043448,2.153691091,0.265002496,0.007565616424
389.531548,87.62857951,207.8149994,2.155089011,0.2655825582,0.007580631813
389.9993296,87.43985966,208.224996,2.156493165,0.2661696753,0.00759580031
390.4671866,87.24970362,208.6343285,2.157903644,0.2667639251,0.007611123543
390.93512,87.05811138,209.0429907,2.159320539,0.2673653867,0.007626603184
391.4031309,86.86508295,209.4509765,2.160743944,0.267974141,0.007642240946
391.8712206,86.67061832,209.8582797,2.162173953,0.2685902701,0.00765803859
392.3393901,86.4747175,210.264894,2.163610663,0.2692138578,0.007673997923
392.8076407,86.27738053,210.6708134,2.165054171,0.2698449894,0.0076901208
393.2759735,86.07860744,211.0760314,2.166504575,0.2704837516,0.007706409126
393.7443898,85.87839828,211.4805418,2.167961978,0.2711302329,0.007722864861
394.2128908,85.67675311,211.8843383,2.169426483,0.2717845233,0.007739490015
394.6814777,85.47367201,212.2874145,2.17089819,0.2724467147,0.007756286655
