s,rho,x,phi,alpha,kn
562.2700341,200,65.75342466,3.341149545,0.3363035752,0
563.4309584,200,66.84931507,3.34306507,0.3363035752,0
564.5918827,200,67.94520548,3.344980595,0.3363035752,0
565.752807,200,69.04109589,3.34689612,0.3363035752,0
566.9137314,200,70.1369863,3.348811645,0.3363035752,0
568.0746557,200,71.23287671,3.35072717,0.3363035752,0
569.23558,200,72.32876712,3.352642695,0.3363035752,0
570.3965043,200,73.42465753,3.35455822,0.3363035752,0
571.5574286,200,74.52054795,3.356473745,0.3363035752,0
572.7183529,200,75.61643836,3.358389271,0.3363035752,0
573.8792772,200,76.71232877,3.360304796,0.3363035752,0
575.0402015,200,77.80821918,3.362220321,0.3363035752,0
576.2011258,200,78.90410959,3.364135846,0.3363035752,0
577.3620501,200,80,3.366051371,0.3363035752,0
578.5229744,200,81.09589041,3.367966896,0.3363035752,0
579.6838987,200,82.19178082,3.369882421,0.3363035752,0
580.8448231,200,83.28767123,3.371797946,0.3363035752,0
582.0057474,200,84.38356164,3.373713471,0.3363035752,0
583.1666717,200,85.47945205,3.375628997,0.3363035752,0
584.327596,200,86.57534247,3.377544522,0.3363035752,0
585.4885203,200,87.67123288,3.379460047,0.3363035752,0
586.6494446,200,88.76712329,3.381375572,0.3363035752,0
587.8103689,200,89.8630137,3.383291097,0.3363035752,0
588.9712932,200,90.95890411,3.385206622,0.3363035752,0
590.1322175,200,92.05479452,3.387122147,0.3363035752,0
591.2931418,200,93.15068493,3.389037672,0.3363035752,0
592.4540661,200,94.24657534,3.390953197,0.3363035752,0
593.6149905,200,95.34246575,3.392868723,0.3363035752,0
594.7759148,200,96.43835616,3.394784248,0.3363035752,0
595.9368391,200,97.53424658,3.396699773,0.3363035752,0
597.0977634,200,98.63013699,3.398615298,0.3363035752,0
598.2586877,200,99.7260274,3.400530823,0.3363035752,0
599.419612,200,100.8219178,3.402446348,0.3363035752,0
600.5805363,200,101.9178082,3.404361873,0.3363035752,0
601.7414606,200,103.0136986,3.406277398,0.3363035752,0
602.9023849,200,104.109589,3.408192923,0.3363035752,0
604.0633092,200,105.2054795,3.410108448,0.3363035752,0
605.2242335,200,106.3013699,3.412023974,0.3363035752,0
606.3851579,200,107.3972603,3.413939499,0.3363035752,0
607.5460822,200,108.4931507,3.415855024,0.3363035752,0
608.7070065,200,109.5890411,3.417770549,0.3363035752,0
609.8679308,200,110.6849315,3.419686074,0.3363035752,0
611.0288551,200,111.7808219,3.421601599,0.3363035752,0
612.1897794,200,112.8767123,3.423517124,0.3363035752,0
613.3507037,200,113.9726027,3.425432649,0.3363035752,0
614.511628,200,115.0684932,3.427348174,0.3363035752,0
615.6725523,200,116.1643836,3.4292637,0.3363035752,0
616.8334766,200,117.260274,3.431179225,0.3363035752,0
617.9944009,200,118.3561644,3.43309475,0.3363035752,0
619.1553252,200,119.4520548,3.435010275,0.3363035752,0
620.3162496,200,120.5479452,3.4369258,0.3363035752,0
621.4771739,200,121.6438356,3.438841325,0.3363035752,0
622.6380982,200,122.739726,3.44075685,0.3363035752,0
623.7990225,200,123.8356164,3.442672375,0.3363035752,0
624.9599468,200,124.9315068,3.4445879,0.3363035752,0
626.1208711,200,126.0273973,3.446503426,0.3363035752,0
627.2817954,200,127.1232877,3.448418951,0.3363035752,0
628.4427197,200,128.2191781,3.450334476,0.3363035752,0
629.603644,200,129.3150685,3.452250001,0.3363035752,0
630.7645683,200,130.4109589,3.454165526,0.3363035752,0
631.9254926,200,131.5068493,3.456081051,0.3363035752,0
633.086417,200,132.6027397,3.457996576,0.3363035752,0
634.2473413,200,133.6986301,3.459912101,0.3363035752,0
635.4082656,200,134.7945205,3.461827626,0.3363035752,0
636.5691899,200,135.890411,3.463743152,0.3363035752,0
637.7301142,200,136.9863014,3.465658677,0.3363035752,0
638.8910385,200,138.0821918,3.467574202,0.3363035752,0
640.0519628,200,139.1780822,3.469489727,0.3363035752,0
641.2128871,200,140.2739726,3.471405252,0.3363035752,0
642.3738114,200,141.369863,3.473320777,0.3363035752,0
643.5347357,200,142.4657534,3.475236302,0.3363035752,0
644.69566,200,143.5616438,3.477151827,0.3363035752,0
645.8565843,200,144.6575342,3.479067352,0.3363035752,0
647.0175087,200,145.7534247,3.480982878,0.3363035752,0
648.178433,200,146.8493151,3.482898403,0.3363035752,0
649.3393573,200,147.9452055,3.484813928,0.3363035752,0
650.5002816,200,149.0410959,3.486729453,0.3363035752,0
651.6612059,200,150.1369863,3.488644978,0.3363035752,0
652.8221302,200,151.2328767,3.490560503,0.3363035752,0
653.9830545,200,152.3287671,3.492476028,0.3363035752,0
655.1439788,200,153.4246575,3.494391553,0.3363035752,0
656.3049031,200,154.5205479,3.496307078,0.3363035752,0
657.4658274,200,155.6164384,3.498222604,0.3363035752,0
658.6267517,200,156.7123288,3.500138129,0.3363035752,0
659.7876761,200,157.8082192,3.502053654,0.3363035752,0
660.9486004,200,158.9041096,3.503969179,0.3363035752,0
662.1095247,200,160,3.505884704,0.3363035752,0
663.270449,200,161.0958904,3.507800229,0.3363035752,0
664.4313733,200,162.1917808,3.509715754,0.3363035752,0
665.5922976,200,163.2876712,3.511631279,0.3363035752,0
666.7532219,200,164.3835616,3.513546804,0.3363035752,0
667.9141462,200,165.4794521,3.51546233,0.3363035752,0
669.0750705,200,166.5753425,3.517377855,0.3363035752,0
670.2359948,200,167.6712329,3.51929338,0.3363035752,0
671.3969191,200,168.7671233,3.521208905,0.3363035752,0
672.5578434,200,169.8630137,3.52312443,0.3363035752,0
673.7187678,200,170.9589041,3.525039955,0.3363035752,0
674.8796921,200,172.0547945,3.52695548,0.3363035752,0
676.0406164,200,173.1506849,3.528871005,0.3363035752,0
677.2015407,200,174.2465753,3.53078653,0.3363035752,0
678.362465,200,175.3424658,3.532702056,0.3363035752,0
679.5233893,200,176.4383562,3.534617581,0.3363035752,0
680.6843136,200,177.5342466,3.536533106,0.3363035752,0
681.8452379,200,178.630137,3.538448631,0.3363035752,0
683.0061622,200,179.7260274,3.540364156,0.3363035752,0
684.1670865,200,180.8219178,3.542279681,0.3363035752,0
685.3280108,200,181.9178082,3.544195206,0.3363035752,0
686.4889352,200,183.0136986,3.546110731,0.3363035752,0
687.6498595,200,184.109589,3.548026256,0.3363035752,0
688.8107838,200,185.2054795,3.549941781,0.3363035752,0
689.9717081,200,186.3013699,3.551857307,0.3363035752,0
691.1326324,200,187.3972603,3.553772832,0.3363035752,0
692.2935567,200,188.4931507,3.555688357,0.3363035752,0
693.454481,200,189.5890411,3.557603882,0.3363035752,0
694.6154053,200,190.6849315,3.559519407,0.3363035752,0
695.7763296,200,191.7808219,3.561434932,0.3363035752,0
696.9372539,200,192.8767123,3.563350457,0.3363035752,0
698.0981782,200,193.9726027,3.565265982,0.3363035752,0
699.2591025,200,195.0684932,3.567181507,0.3363035752,0
700.4200269,200,196.1643836,3.569097033,0.3363035752,0
701.5809512,200,197.260274,3.571012558,0.3363035752,0
702.7418755,200,198.3561644,3.572928083,0.3363035752,0
703.9027998,200,199.4520548,3.574843608,0.3363035752,0
705.0637241,200,200.5479452,3.576759133,0.3363035752,0
706.2246484,200,201.6438356,3.578674658,0.3363035752,0
707.3855727,200,202.739726,3.580590183,0.3363035752,0
708.546497,200,203.8356164,3.582505708,0.3363035752,0
709.7074213,200,204.9315068,3.584421233,0.3363035752,0
710.8683456,200,206.0273973,3.586336759,0.3363035752,0
712.0292699,200,207.1232877,3.588252284,0.3363035752,0
713.1901943,200,208.2191781,3.590167809,0.3363035752,0
714.3511186,200,209.3150685,3.592083334,0.3363035752,0
715.5120429,200,210.4109589,3.593998859,0.3363035752,0
716.6729672,200,211.5068493,3.595914384,0.3363035752,0
717.8338915,200,212.6027397,3.597829909,0.3363035752,0
718.9948158,200,213.6986301,3.599745434,0.3363035752,0
720.1557401,200,214.7945205,3.601660959,0.3363035752,0
721.3166644,200,215.890411,3.603576485,0.3363035752,0
722.4775887,200,216.9863014,3.60549201,0.3363035752,0
723.638513,200,218.0821918,3.607407535,0.3363035752,0
724.7994373,200,219.1780822,3.60932306,0.3363035752,0
725.9603617,200,220.2739726,3.611238585,0.3363035752,0
727.121286,200,221.369863,3.61315411,0.3363035752,0
728.2822103,200,222.4657534,3.615069635,0.3363035752,0
729.4431346,200,223.5616438,3.61698516,0.3363035752,0
730.6040589,200,224.6575342,3.618900685,0.3363035752,0
731.7649832,200,225.7534247,3.620816211,0.3363035752,0
732.9259075,200,226.8493151,3.622731736,0.3363035752,0
734.0868318,200,227.9452055,3.624647261,0.3363035752,0
735.2477561,200,229.0410959,3.626562786,0.3363035752,0
736.4086804,200,230.1369863,3.628478311,0.3363035752,0
737.5696047,200,231.2328767,3.630393836,0.3363035752,0
738.730529,200,232.3287671,3.632309361,0.3363035752,0
739.8914534,200,233.4246575,3.634224886,0.3363035752,0
741.0523777,200,234.5205479,3.636140411,0.3363035752,0
742.213302,200,235.6164384,3.638055937,0.3363035752,0
743.3742263,200,236.7123288,3.639971462,0.3363035752,0
744.5351506,200,237.8082192,3.641886987,0.3363035752,0
745.6960749,200,238.9041096,3.643802512,0.3363035752,0
746.8569992,200,240,3.645718037,0.3363035752,0
748.0179235,200,241.0958904,3.647633562,0.3363035752,0
749.1788478,200,242.1917808,3.649549087,0.3363035752,0
750.3397721,200,243.2876712,3.651464612,0.3363035752,0
751.5006964,200,244.3835616,3.653380137,0.3363035752,0
752.6616208,200,245.4794521,3.655295663,0.3363035752,0
753.8225451,200,246.5753425,3.657211188,0.3363035752,0
754.9834694,200,247.6712329,3.659126713,0.3363035752,0
756.1443937,200,248.7671233,3.661042238,0.3363035752,0
757.305318,200,249.8630137,3.662957763,0.3363035752,0
758.4662423,200,250.9589041,3.664873288,0.3363035752,0
759.6271666,200,252.0547945,3.666788813,0.3363035752,0
760.7880909,200,253.1506849,3.668704338,0.3363035752,0
761.9490152,200,254.2465753,3.670619863,0.3363035752,0
763.1099395,200,255.3424658,3.672535388,0.3363035752,0
764.2708638,200,256.4383562,3.674450914,0.3363035752,0
765.4317881,200,257.5342466,3.676366439,0.3363035752,0
766.5927125,200,258.630137,3.678281964,0.3363035752,0
767.7536368,200,259.7260274,3.680197489,0.3363035752,0
768.9145611,200,260.8219178,3.682113014,0.3363035752,0
770.0754854,200,261.9178082,3.684028539,0.3363035752,0
771.2364097,200,263.0136986,3.685944064,0.3363035752,0
772.397334,200,264.109589,3.687859589,0.3363035752,0
773.5582583,200,265.2054795,3.689775114,0.3363035752,0
774.7191826,200,266.3013699,3.69169064,0.3363035752,0
775.8801069,200,267.3972603,3.693606165,0.3363035752,0
777.0410312,200,268.4931507,3.69552169,0.3363035752,0
778.2019555,200,269.5890411,3.697437215,0.3363035752,0
779.3628799,200,270.6849315,3.69935274,0.3363035752,0
780.5238042,200,271.7808219,3.701268265,0.3363035752,0
781.6847285,200,272.8767123,3.70318379,0.3363035752,0
782.8456528,200,273.9726027,3.705099315,0.3363035752,0
784.0065771,200,275.0684932,3.70701484,0.3363035752,0
785.1675014,200,276.1643836,3.708930366,0.3363035752,0
786.3284257,200,277.260274,3.710845891,0.3363035752,0
787.48935,200,278.3561644,3.712761416,0.3363035752,0
788.6502743,200,279.4520548,3.714676941,0.3363035752,0
789.8111986,200,280.5479452,3.716592466,0.3363035752,0
790.9721229,200,281.6438356,3.718507991,0.3363035752,0
792.1330472,200,282.739726,3.720423516,0.3363035752,0
793.2939716,200,283.8356164,3.722339041,0.3363035752,0
794.4548959,200,284.9315068,3.724254566,0.3363035752,0
795.6158202,200,286.0273973,3.726170092,0.3363035752,0
796.7767445,200,287.1232877,3.728085617,0.3363035752,0
797.9376688,200,288.2191781,3.730001142,0.3363035752,0
799.0985931,200,289.3150685,3.731916667,0.3363035752,0
800.2595174,200,290.4109589,3.733832192,0.3363035752,0
801.4204417,200,291.5068493,3.735747717,0.3363035752,0
802.581366,200,292.6027397,3.737663242,0.3363035752,0
803.7422903,200,293.6986301,3.739578767,0.3363035752,0
804.9032146,200,294.7945205,3.741494292,0.3363035752,0
806.064139,200,295.890411,3.743409818,0.3363035752,0
807.2250633,200,296.9863014,3.745325343,0.3363035752,0
808.3859876,200,298.0821918,3.747240868,0.3363035752,0
809.5469119,200,299.1780822,3.749156393,0.3363035752,0
810.7078362,200,300.2739726,3.751071918,0.3363035752,0
811.8687605,200,301.369863,3.752987443,0.3363035752,0
813.0296848,200,302.4657534,3.754902968,0.3363035752,0
814.1906091,200,303.5616438,3.756818493,0.3363035752,0
815.3515334,200,304.6575342,3.758734018,0.3363035752,0
816.5124577,200,305.7534247,3.760649544,0.3363035752,0
817.673382,200,306.8493151,3.762565069,0.3363035752,0
818.8343063,200,307.9452055,3.764480594,0.3363035752,0
819.9952307,200,309.0410959,3.766396119,0.3363035752,0
821.156155,200,310.1369863,3.768311644,0.3363035752,0
822.3170793,200,311.2328767,3.770227169,0.3363035752,0
823.4780036,200,312.3287671,3.772142694,0.3363035752,0
824.6389279,200,313.4246575,3.774058219,0.3363035752,0
825.7998522,200,314.5205479,3.775973744,0.3363035752,0
826.9607765,200,315.6164384,3.77788927,0.3363035752,0
828.1217008,200,316.7123288,3.779804795,0.3363035752,0
829.2826251,200,317.8082192,3.78172032,0.3363035752,0
830.4435494,200,318.9041096,3.783635845,0.3363035752,0
831.6044737,200,320,3.78555137,0.3363035752,0
832.7653981,200,321.0958904,3.787466895,0.3363035752,0
833.9263224,200,322.1917808,3.78938242,0.3363035752,0
835.0872467,200,323.2876712,3.791297945,0.3363035752,0
836.248171,200,324.3835616,3.79321347,0.3363035752,0
837.4090953,200,325.4794521,3.795128995,0.3363035752,0
838.5700196,200,326.5753425,3.797044521,0.3363035752,0
839.7309439,200,327.6712329,3.798960046,0.3363035752,0
840.8918682,200,328.7671233,3.800875571,0.3363035752,0
842.0527925,200,329.8630137,3.802791096,0.3363035752,0
843.2137168,200,330.9589041,3.804706621,0.3363035752,0
844.3746411,200,332.0547945,3.806622146,0.3363035752,0
845.5355655,200,333.1506849,3.808537671,0.3363035752,0
846.6964898,200,334.2465753,3.810453196,0.3363035752,0
847.8574141,200,335.3424658,3.812368721,0.3363035752,0
849.0183384,200,336.4383562,3.814284247,0.3363035752,0
850.1792627,200,337.5342466,3.816199772,0.3363035752,0
851.340187,200,338.630137,3.818115297,0.3363035752,0
852.5011113,200,339.7260274,3.820030822,0.3363035752,0
853.6620356,200,340.8219178,3.821946347,0.3363035752,0
854.8229599,200,341.9178082,3.823861872,0.3363035752,0
855.9838842,200,343.0136986,3.825777397,0.3363035752,0
857.1448085,200,344.109589,3.827692922,0.3363035752,0
858.3057328,200,345.2054795,3.829608447,0.3363035752,0
859.4666572,200,346.3013699,3.831523973,0.3363035752,0
860.6275815,200,347.3972603,3.833439498,0.3363035752,0
861.7885058,200,348.4931507,3.835355023,0.3363035752,0
862.9494301,200,349.5890411,3.837270548,0.3363035752,0
864.1103544,200,350.6849315,3.839186073,0.3363035752,0
865.2712787,200,351.7808219,3.841101598,0.3363035752,0
866.432203,200,352.8767123,3.843017123,0.3363035752,0
867.5931273,200,353.9726027,3.844932648,0.3363035752,0
868.7540516,200,355.0684932,3.846848173,0.3363035752,0
869.9149759,200,356.1643836,3.848763699,0.3363035752,0
871.0759002,200,357.260274,3.850679224,0.3363035752,0
872.2368246,200,358.3561644,3.852594749,0.3363035752,0
873.3977489,200,359.4520548,3.854510274,0.3363035752,0
874.5586732,200,360.5479452,3.856425799,0.3363035752,0
875.7195975,200,361.6438356,3.858341324,0.3363035752,0
876.8805218,200,362.739726,3.860256849,0.3363035752,0
878.0414461,200,363.8356164,3.862172374,0.3363035752,0
879.2023704,200,364.9315068,3.864087899,0.3363035752,0
880.3632947,200,366.0273973,3.866003425,0.3363035752,0
881.524219,200,367.1232877,3.86791895,0.3363035752,0
882.6851433,200,368.2191781,3.869834475,0.3363035752,0
883.8460676,200,369.3150685,3.87175,0.3363035752,0
885.0069919,200,370.4109589,3.873665525,0.3363035752,0
886.1679163,200,371.5068493,3.87558105,0.3363035752,0
887.3288406,200,372.6027397,3.877496575,0.3363035752,0
888.4897649,200,373.6986301,3.8794121,0.3363035752,0
889.6506892,200,374.7945205,3.881327625,0.3363035752,0
890.8116135,200,375.890411,3.883243151,0.3363035752,0
891.9725378,200,376.9863014,3.885158676,0.3363035752,0
893.1334621,200,378.0821918,3.887074201,0.3363035752,0
894.2943864,200,379.1780822,3.888989726,0.3363035752,0
895.4553107,200,380.2739726,3.890905251,0.3363035752,0
896.616235,200,381.369863,3.892820776,0.3363035752,0
897.7771593,200,382.4657534,3.894736301,0.3363035752,0
898.9380837,200,383.5616438,3.896651826,0.3363035752,0
900.099008,200,384.6575342,3.898567351,0.3363035752,0
901.2599323,200,385.7534247,3.900482877,0.3363035752,0
902.4208566,200,386.8493151,3.902398402,0.3363035752,0
903.5817809,200,387.9452055,3.904313927,0.3363035752,0
904.7427052,200,389.0410959,3.906229452,0.3363035752,0
905.9036295,200,390.1369863,3.908144977,0.3363035752,0
907.0645538,200,391.2328767,3.910060502,0.3363035752,0
908.2254781,200,392.3287671,3.911976027,0.3363035752,0
909.3864024,200,393.4246575,3.913891552,0.3363035752,0
910.5473267,200,394.5205479,3.915807077,0.3363035752,0
911.708251,200,395.6164384,3.917722602,0.3363035752,0
912.8691754,200,396.7123288,3.919638128,0.3363035752,0
914.0300997,200,397.8082192,3.921553653,0.3363035752,0
915.191024,200,398.9041096,3.923469178,0.3363035752,0
916.3519483,200,400,3.925384703,0.3363035752,0
917.5086612,199.9967192,401.0919094,3.927293303,0.3363093099,0.004898639394
918.6653786,199.9868973,402.1837795,3.929202036,0.3363264792,0.004899568613
919.8221053,199.9705282,403.275571,3.931111034,0.3363550975,0.004898943376
920.9788459,199.9476175,404.3672449,3.933020431,0.3363951609,0.00489677042
922.135605,199.9181731,405.4587621,3.934930357,0.3364466639,0.004893059098
923.2923874,199.8822051,406.5500839,3.936840947,0.3365095996,0.004887821323
924.4491976,199.8397265,407.6411717,3.938752333,0.3365839583,0.00488107165
925.6060401,199.7907535,408.7319872,3.940664647,0.3366697271,0.004872827336
926.7629196,199.7353023,409.8224926,3.942578024,0.3367668954,0.004863107479
927.9198408,199.6733911,410.9126503,3.944492592,0.3368754513,0.004851933509
929.0768083,199.6050407,412.0024232,3.946408488,0.3369953808,0.004839329125
930.2338267,199.5302739,413.0917748,3.948325841,0.3371266686,0.004825320175
931.3909009,199.4491157,414.180669,3.950244787,0.3372692977,0.004809934565
932.5480351,199.3615941,415.2690701,3.952165455,0.3374232482,0.004793202341
933.705234,199.2677381,416.3569433,3.954087979,0.3375885003,0.004775155166
934.8625025,199.1675784,417.4442542,3.956012493,0.3377650337,0.004755826303
936.0198449,199.0611475,418.5309692,3.957939125,0.3379528271,0.004735250602
937.1772662,198.9484797,419.6170553,3.959868013,0.3381518576,0.004713464364
938.3347707,198.8296111,420.7024804,3.961799284,0.3383621016,0.004690505215
939.4923632,198.7045799,421.7872128,3.963733073,0.3385835337,0.004666412056
940.6500482,198.5734261,422.871222,3.965669511,0.3388161273,0.004641224867
941.8078304,198.4361906,423.9544781,3.967608731,0.3390598561,0.004614984414
942.9657144,198.2929157,425.0369519,3.969550867,0.3393146932,0.004587732259
944.1237051,198.1436453,426.1186152,3.971496052,0.3395806106,0.004559510634
945.2818063,197.9884246,427.1994408,3.973444406,0.33985758,0.004530362311
946.4400237,197.8273002,428.2794022,3.975396077,0.3401455723,0.004500330494
947.5983613,197.6603204,429.3584737,3.97735119,0.3404445568,0.004469458768
948.7568237,197.4875342,430.4366306,3.979309877,0.3407545038,0.004437790772
949.9154158,197.3089915,431.5138492,3.981272272,0.341075383,0.004405370189
951.0741422,197.1247433,432.5901067,3.983238508,0.341407164,0.004372240643
952.2330073,196.9348416,433.6653811,3.985208712,0.3417498161,0.004338445603
953.3920161,196.7393393,434.7396514,3.987183022,0.3421033087,0.004304028275
954.5511732,196.5382905,435.8128975,3.989161571,0.34246761,0.004269031577
955.7104827,196.3317499,436.8851003,3.991144484,0.3428426889,0.004233497938
956.8699499,196.1197725,437.9562414,3.993131902,0.3432285148,0.004197469213
958.0295792,195.9024143,439.0263037,3.995123954,0.3436250571,0.004160986649
959.1893753,195.6797316,440.0952707,3.997120772,0.3440322853,0.004124090809
960.3493428,195.4517814,441.1631268,3.999122488,0.3444501693,0.004086821508
961.5094867,195.2186211,442.2298575,4.00112924,0.3448786792,0.004049217776
962.6698113,194.980309,443.2954491,4.003141158,0.3453177848,0.004011317805
963.8303212,194.736903,444.3598887,4.005158372,0.3457674574,0.003973158811
964.9910217,194.4884617,445.4231643,4.007181023,0.3462276685,0.003934777052
966.1519169,194.2350437,446.4852648,4.009209238,0.3466983904,0.003896207793
967.3130118,193.9767079,447.54618,4.011243154,0.3471795957,0.003857485268
968.4743113,193.7135134,448.6059002,4.013282906,0.3476712581,0.003818642662
969.6358198,193.4455194,449.664417,4.015328627,0.348173351,0.003779712122
970.7975422,193.1727853,450.7217223,4.017380452,0.3486858494,0.00374072466
971.9594832,192.8953701,451.777809,4.019438516,0.3492087291,0.003701710163
973.1216479,192.6133331,452.8326709,4.021502957,0.3497419669,0.003662697405
974.2840406,192.3267331,453.8863022,4.023573905,0.3502855404,0.003623714035
975.4466666,192.0356293,454.9386982,4.025651501,0.3508394282,0.00358478658
976.6095306,191.7400804,455.9898545,4.027735883,0.3514036094,0.003545940469
977.7726371,191.4401453,457.0397676,4.029827181,0.3519780646,0.003507200011
978.9359914,191.1358823,458.0884347,4.031925538,0.3525627754,0.003468588383
980.0995981,190.8273495,459.1358535,4.034031091,0.3531577246,0.003430127665
981.2634624,190.5146048,460.1820225,4.036143978,0.3537628963,0.00339183886
982.4275889,190.1977057,461.2269406,4.038264335,0.3543782756,0.003353741902
983.5919828,189.8767094,462.2706074,4.040392307,0.3550038488,0.003315855689
984.7566491,189.551673,463.313023,4.042528031,0.3556396031,0.003278198109
985.9215923,189.222653,464.3541881,4.044671644,0.3562855273,0.00324078602
987.0868181,188.8897054,465.3941039,4.046823294,0.3569416117,0.003203635295
988.2523312,188.5528858,466.432772,4.048983119,0.3576078478,0.003166760852
989.4181367,188.2122495,467.4701948,4.051151261,0.3582842285,0.003130176677
990.5842398,187.8678511,468.5063748,4.053327865,0.3589707479,0.003093895855
991.7506456,187.5197451,469.541315,4.055513074,0.3596674013,0.00305793061
992.9173591,187.1679853,470.5750192,4.057707033,0.3603741857,0.003022292304
994.0843856,186.8126251,471.6074911,4.059909887,0.3610910996,0.002986991467
995.2517305,186.453717,472.6387351,4.062121784,0.3618181427,0.00295203784
996.4193988,186.0913135,473.6687559,4.064342869,0.3625553165,0.002917440398
997.587396,185.7254661,474.6975587,4.066573291,0.3633026239,0.00288320738
998.7557275,185.3562262,475.7251487,4.068813201,0.3640600691,0.002849346329
999.9243983,184.9836444,476.7515317,4.071062744,0.3648276575,0.002815864111
1001.093414,184.6077708,477.7767138,4.073322076,0.3656053967,0.002782766927
1002.26278,184.2286549,478.8007014,4.075591347,0.3663932955,0.002750060357
1003.432502,183.8463456,479.823501,4.07787071,0.3671913645,0.002717749387
1004.602586,183.4608913,480.8451196,4.080160318,0.3679996157,0.002685838436
1005.773037,183.0723398,481.8655642,4.082460329,0.3688180625,0.002654331383
1006.94386,182.6807384,482.8848423,4.084770898,0.3696467201,0.002623231601
1008.115061,182.2861339,483.9029615,4.08709218,0.370485605,0.002592541963
1009.286647,181.8885721,484.9199297,4.089424339,0.3713347358,0.002562264875
1010.458622,181.4880987,485.9357548,4.091767531,0.3721941323,0.002532402306
1011.630993,181.0847586,486.9504451,4.094121919,0.3730638164,0.002502955803
1012.803766,180.678596,487.9640089,4.096487665,0.3739438112,0.002473926526
1013.976946,180.2696548,488.9764548,4.098864935,0.3748341415,0.002445315265
1015.150539,179.8579783,489.9877916,4.101253892,0.3757348337,0.002417122459
1016.324552,179.4436091,490.9980282,4.103654703,0.3766459161,0.002389348213
1017.49899,179.0265892,492.0071734,4.10606754,0.3775674186,0.002361992323
1018.67386,178.6069601,493.0152365,4.108492569,0.3784993727,0.002335054295
1019.849168,178.1847628,494.0222266,4.110929963,0.3794418118,0.002308533364
1021.024921,177.7600376,495.0281532,4.113379898,0.3803947708,0.002282428516
1022.201124,177.3328245,496.0330257,4.115842544,0.381358286,0.002256738503
1023.377784,176.9031627,497.0368537,4.118318081,0.382332396,0.002231461851
1024.554907,176.471091,498.0396467,4.120806686,0.3833171408,0.002206596884
1025.732501,176.0366476,499.0414145,4.123308541,0.3843125622,0.002182141739
1026.910571,175.5998702,500.0421669,4.125823824,0.385318704,0.002158094377
1028.089125,175.1607958,501.0419137,4.128352724,0.3863356113,0.002134452603
1029.268169,174.7194613,502.0406648,4.130895424,0.3873633311,0.002111214077
1030.44771,174.2759027,503.0384301,4.13345211,0.3884019123,0.002088376323
1031.627756,173.8301557,504.0352197,4.136022976,0.3894514054,0.002065936743
1032.808312,173.3822553,505.0310436,4.138608212,0.390511863,0.002043892628
1033.989386,172.9322362,506.0259118,4.141208011,0.3915833392,0.002022241172
1035.170986,172.4801325,507.0198345,4.143822571,0.3926658902,0.002000979481
1036.353118,172.0259779,508.0128217,4.14645209,0.3937595737,0.001980104583
1037.535791,171.5698057,509.0048836,4.149096768,0.3948644493,0.001959613437
1038.719011,171.1116485,509.9960304,4.151756808,0.3959805786,0.001939502939
1039.902786,170.6515386,510.9862722,4.154432418,0.397108025,0.001919769937
1041.087123,170.1895078,511.9756193,4.157123803,0.3982468538,0.001900411233
1042.272031,169.7255874,512.9640817,4.159831173,0.3993971323,0.001881423594
1043.457518,169.2598083,513.9516696,4.162554745,0.4005589294,0.001862803759
1044.64359,168.7922012,514.9383933,4.165294731,0.401732316,0.001844548444
1045.830258,168.3227961,515.9242629,4.168051351,0.4029173651,0.00182665435
1047.017527,167.8516226,516.9092886,4.170824825,0.4041141516,0.00180911817
1048.205408,167.37871,517.8934805,4.173615379,0.4053227523,0.00179193659
1049.393907,166.904087,518.8768488,4.176423237,0.406543246,0.001775106299
1050.583035,166.4277822,519.8594035,4.17924863,0.4077757136,0.001758623996
1051.772798,165.9498235,520.8411549,4.182091793,0.4090202379,0.001742486386
1052.963207,165.4702388,521.8221129,4.184952956,0.4102769036,0.001726690194
1054.15427,164.9890553,522.8022876,4.187832363,0.4115457976,0.001711232162
1055.345996,164.5062999,523.7816891,4.190730255,0.4128270091,0.00169610906
1056.538394,164.0219991,524.7603275,4.193646877,0.4141206292,0.001681317683
1057.731474,163.5361793,525.7382126,4.196582476,0.415426751,0.001666854858
1058.925245,163.0488662,526.7153544,4.199537308,0.4167454699,0.001652717446
1060.119716,162.5600855,527.6917629,4.202511626,0.4180768832,0.001638902345
1061.314897,162.0698623,528.667448,4.205505688,0.4194210908,0.001625406495
1062.510798,161.5782215,529.6424195,4.208519761,0.4207781945,0.001612226879
1063.707429,161.0851876,530.6166874,4.211554109,0.4221482986,0.001599360523
1064.9048,160.5907849,531.5902613,4.214609001,0.4235315094,0.001586804504
1066.102922,160.0950374,532.5631511,4.217684716,0.4249279356,0.001574555948
1067.301805,159.5979686,533.5353665,4.220781528,0.4263376882,0.00156261203
1068.501459,159.0996019,534.5069172,4.223899722,0.4277608805,0.001550969979
1069.701896,158.5999603,535.477813,4.227039584,0.4291976282,0.001539627084
1070.903126,158.0990668,536.4480634,4.230201406,0.4306480496,0.001528580688
1072.10516,157.5969436,537.4176781,4.23338548,0.4321122651,0.001517828193
1073.308011,157.0936131,538.3866665,4.23659211,0.4335903979,0.001507367061
1074.511688,156.5890972,539.3550384,4.239821599,0.4350825734,0.001497194814
1075.716205,156.0834178,540.3228031,4.243074254,0.4365889196,0.001487309034
1076.921573,155.5765961,541.2899701,4.246350391,0.4381095673,0.001477707371
